order_id,order_date,customer_id,country,product_category,unit_price,quantity,discount_percent,payment_method,returned,revenue,order_month
ORD1001,2023-01-02,CUST005,Netherlands,Electronics,249.99,1,10,Credit Card,no,224.99,2023-01
ORD1002,2023-01-03,CUST012,Netherlands,Clothing,79.5,2,5,PayPal,no,151.05,2023-01
ORD1003,2023-01-05,CUST018,Netherlands,Home,120.0,1,0,Credit Card,yes,120.0,2023-01
ORD1004,2023-01-07,CUST021,Netherlands,Beauty,45.0,3,15,iDEAL,no,114.75,2023-01
ORD1006,2023-01-10,CUST008,Netherlands,Clothing,65.0,2,60,PayPal,no,52.0,2023-01
ORD1008,2023-01-15,CUST019,Netherlands,Electronics,329.99,1,20,Credit Card,no,263.99,2023-01
ORD1009,2023-01-18,CUST001,Netherlands,Outdoors,150.0,1,0,PayPal,no,150.0,2023-01
ORD1011,2023-01-21,CUST027,Netherlands,Electronics,199.5,1,0,iDEAL,yes,199.5,2023-01
ORD1012,2023-01-24,CUST011,Netherlands,Clothing,58.0,3,5,PayPal,no,165.3,2023-01
ORD1013,2023-01-26,CUST007,Netherlands,Beauty,35.0,2,0,Credit Card,no,70.0,2023-01
ORD1014,2023-01-28,CUST025,Netherlands,Home,210.0,1,25,iDEAL,no,157.5,2023-01
ORD1015,2023-02-03,CUST004,Belgium,Electronics,499.0,1,12,PayPal,no,439.12,2023-02
ORD1016,2023-02-04,CUST013,Belgium,Clothing,89.0,2,0,Credit Card,,178.0,2023-02
ORD1017,2023-02-06,CUST002,Netherlands,Home,130.0,2,5,iDEAL,no,247.0,2023-02
ORD1018,2023-02-08,CUST015,Netherlands,Kids,75.0,1,0,PayPal,no,75.0,2023-02
ORD1019,2023-02-10,CUST006,Germany,Electronics,349.99,1,18,Credit Card,yes,286.99,2023-02
ORD1020,2023-02-12,CUST017,Germany,Clothing,64.0,3,8,iDEAL,no,176.64,2023-02
ORD1021,2023-02-14,CUST010,Netherlands,Beauty,52.0,2,10,PayPal,no,93.6,2023-02
ORD1022,2023-02-16,CUST016,Belgium,Home,95.0,1,0,Credit Card,no,95.0,2023-02
ORD1023,2023-02-18,CUST029,Netherlands,Electronics,279.0,1,30,iDEAL,no,195.3,2023-02
ORD1024,2023-02-20,CUST018,Netherlands,Outdoors,180.0,1,5,PayPal,no,171.0,2023-02
ORD1025,2023-02-22,CUST026,France,Clothing,120.0,2,60,Credit Card,no,96.0,2023-02
ORD1026,2023-02-24,CUST024,France,Home,140.0,1,0,Bank Transfer,no,140.0,2023-02
ORD1027,2023-02-26,CUST020,Netherlands,Beauty,48.0,2,0,iDEAL,no,96.0,2023-02
ORD1028,2023-02-28,CUST028,Netherlands,Sports,210.0,1,5,PayPal,no,199.5,2023-02
ORD1029,2023-03-02,CUST031,Netherlands,Home,160.0,1,15,Credit Card,no,136.0,2023-03
ORD1030,2023-03-04,CUST032,Netherlands,Electronics,275.0,1,20,iDEAL,no,220.0,2023-03
ORD1031,2023-03-06,CUST003,Belgium,Home,105.0,2,0,PayPal,no,210.0,2023-03
ORD1032,2023-03-08,CUST005,Netherlands,Beauty,33.0,2,5,Credit Card,no,62.7,2023-03
ORD1033,2023-03-10,CUST012,Netherlands,Electronics,399.0,1,0,iDEAL,no,399.0,2023-03
ORD1034,2023-03-12,CUST021,Germany,Home,145.0,1,22,PayPal,no,113.1,2023-03
ORD1035,2023-03-14,CUST009,Netherlands,Clothing,70.0,3,5,Credit Card,no,199.5,2023-03
ORD1036,2023-03-16,CUST011,Belgium,Electronics,520.0,1,35,Credit Card,yes,338.0,2023-03
ORD1038,2023-03-20,CUST025,Netherlands,Home,155.0,1,0,PayPal,no,155.0,2023-03
ORD1039,2023-03-22,CUST014,Netherlands,Sports,199.0,2,0,Credit Card,no,398.0,2023-03
ORD1040,2023-03-24,CUST001,Netherlands,Electronics,289.0,1,5,iDEAL,no,274.55,2023-03
ORD1041,2023-04-02,CUST027,Netherlands,Electronics,305.0,1,10,Credit Card,no,274.5,2023-04
ORD1042,2023-04-04,CUST011,Netherlands,Clothing,82.0,2,0,PayPal,no,164.0,2023-04
ORD1043,2023-04-06,CUST018,Belgium,Home,132.0,1,0,iDEAL,no,132.0,2023-04
ORD1044,2023-04-08,CUST005,Germany,Electronics,360.0,1,5,Credit Card,yes,342.0,2023-04
ORD1045,2023-04-10,CUST006,Netherlands,Beauty,55.0,2,0,PayPal,no,110.0,2023-04
ORD1046,2023-04-12,CUST029,Netherlands,Home,170.0,1,0,iDEAL,no,170.0,2023-04
ORD1047,2023-04-14,CUST017,Belgium,Electronics,450.0,1,40,Bank Transfer,no,270.0,2023-04
ORD1048,2023-04-16,CUST010,Netherlands,Home,138.0,1,0,Credit Card,no,138.0,2023-04
